#Area	Non-overlapping_group
NRAS_ex4_115252155_ampl0	grp0
NRAS_ex4_115252295_ampl2	grp0
NRAS_ex3_115256388_ampl3	grp0
NRAS_ex3_115256558_ampl5	grp0
NRAS_ex2_115258642_ampl6	grp0
FGFR2_ex14_123247472_ampl8	grp0
FGFR2_ex12_123257976_ampl10	grp0
FGFR2_ex7_123279454_ampl12	grp0
FGFR2_ex7_123279614_ampl14	grp0
HRAS_ex4_533337_ampl15	grp0
HRAS_ex4_533473_ampl17	grp0
HRAS__533615_ampl19	grp0
HRAS_ex3_533753_ampl21	grp0
HRAS_ex3_533917_ampl23	grp0
HRAS_ex2_534181_ampl24	grp0
HRAS_ex2_534331_ampl26	grp0
KRAS_ex4_25378511_ampl27	grp0
KRAS_ex4_25378657_ampl29	grp0
KRAS_ex3_25380087_ampl30	grp0
KRAS_ex3_25380255_ampl32	grp0
KRAS_ex2_25398173_ampl33	grp0
AKT1_ex3_105246346_ampl35	grp0
AKT1_ex3_105246506_ampl37	grp0
MAP2K1_ex2_66727334_ampl38	grp0
MAP2K1_ex2_66727484_ampl40	grp0
ERBB2_ex20_37880946_ampl41	grp0
ERBB2_ex20_37881130_ampl43	grp0
ALK_ex25_29432615_ampl44	grp0
ALK_ex24_29436817_ampl46	grp0
ALK_ex23_29443539_ampl48	grp0
ERBB4_ex12_212566621_ampl50	grp0
ERBB4_ex12_212566803_ampl52	grp0
ERBB4_ex10_212570012_ampl53	grp0
PIK3CA_ex10_178935912_ampl55	grp0
PIK3CA_ex10_178936088_ampl57	grp0
PIK3CA_ex21_178951772_ampl58	grp0
PIK3CA_ex21_178951894_ampl60	grp0
PIK3CA_ex21_178952030_ampl62	grp0
PIK3CA_ex21_178952164_ampl64	grp0
PIK3CA_ex21_178952302_ampl66	grp0
PIK3CA_ex21_178952448_ampl68	grp0
FGFR3_ex7_1803533_ampl69	grp0
FGFR3_ex7_1803715_ampl71	grp0
FGFR3_ex9_1805976_ampl72	grp0
FGFR3_ex9_1806126_ampl74	grp0
FGFR3_ex14_1807747_ampl76	grp0
PDGFRA_ex12_55140975_ampl78	grp0
PDGFRA_ex14_55144028_ampl80	grp0
PDGFRA_ex18_55151975_ampl82	grp0
KIT_ex8_55589715_ampl84	grp0
KIT_ex9_55591990_ampl86	grp0
KIT_ex9_55592142_ampl88	grp0
KIT_ex11_55593545_ampl89	grp0
KIT_ex13_55594144_ampl91	grp0
KIT_ex17_55599203_ampl93	grp0
KIT_ex18_55602631_ampl95	grp0
EGFR_ex18_55241583_ampl97	grp0
EGFR_ex19_55242382_ampl99	grp0
EGFR_ex20_55248957_ampl101	grp0
EGFR_ex20_55249123_ampl103	grp0
EGFR_ex21_55259379_ampl104	grp0
EGFR_ex21_55259537_ampl106	grp0
MET__116338992_ampl107	grp0
MET_ex2_116339116_ampl109	grp0
MET_ex2_116339244_ampl111	grp0
MET_ex2_116339370_ampl113	grp0
MET_ex2_116339500_ampl115	grp0
MET_ex2_116339628_ampl117	grp0
MET_ex2_116339756_ampl119	grp0
MET_ex2_116339884_ampl121	grp0
MET_ex2_116340024_ampl123	grp0
MET_ex2_116340210_ampl125	grp0
MET_ex14_116411870_ampl127	grp0
MET_ex14_116411998_ampl129	grp0
MET_ex15_116414882_ampl130	grp0
MET_ex15_116415050_ampl132	grp0
MET_ex16_116417410_ampl134	grp0
MET_ex17_116418795_ampl136	grp0
MET_ex17_116418953_ampl138	grp0
MET_ex18_116422005_ampl139	grp0
MET_ex19_116423323_ampl141	grp0
MET_ex19_116423493_ampl143	grp0
MET_ex20_116435676_ampl144	grp0
BRAF_ex15_140453040_ampl146	grp0
BRAF_ex11_140481343_ampl148	grp0
NRAS_ex4_115252231_ampl1	grp1
NRAS_ex3_115256476_ampl4	grp1
NRAS_ex2_115258730_ampl7	grp1
FGFR2_ex14_123247556_ampl9	grp1
FGFR2_ex12_123258050_ampl11	grp1
FGFR2_ex7_123279540_ampl13	grp1
HRAS_ex4_533407_ampl16	grp1
HRAS_ex4_533543_ampl18	grp1
HRAS_ex3_533685_ampl20	grp1
HRAS_ex3_533849_ampl22	grp1
HRAS_ex2_534251_ampl25	grp1
KRAS_ex4_25378585_ampl28	grp1
KRAS_ex3_25380165_ampl31	grp1
KRAS_ex2_25398243_ampl34	grp1
AKT1_ex3_105246430_ampl36	grp1
MAP2K1_ex2_66727410_ampl39	grp1
ERBB2_ex20_37881036_ampl42	grp1
ALK_ex25_29432705_ampl45	grp1
ALK_ex24_29436913_ampl47	grp1
ALK_ex23_29443639_ampl49	grp1
ERBB4_ex12_212566709_ampl51	grp1
ERBB4_ex10_212570090_ampl54	grp1
PIK3CA_ex10_178935998_ampl56	grp1
PIK3CA_ex21_178951834_ampl59	grp1
PIK3CA_ex21_178951958_ampl61	grp1
PIK3CA_ex21_178952094_ampl63	grp1
PIK3CA_ex21_178952228_ampl65	grp1
PIK3CA_ex21_178952372_ampl67	grp1
FGFR3_ex7_1803621_ampl70	grp1
FGFR3_ex9_1806050_ampl73	grp1
FGFR3_ex9_1806214_ampl75	grp1
FGFR3_ex14_1807819_ampl77	grp1
PDGFRA_ex12_55141059_ampl79	grp1
PDGFRA_ex14_55144100_ampl81	grp1
PDGFRA_ex18_55152057_ampl83	grp1
KIT_ex8_55589791_ampl85	grp1
KIT_ex9_55592068_ampl87	grp1
KIT_ex11_55593639_ampl90	grp1
KIT_ex13_55594222_ampl92	grp1
KIT_ex17_55599269_ampl94	grp1
KIT_ex18_55602709_ampl96	grp1
EGFR_ex18_55241655_ampl98	grp1
EGFR_ex19_55242454_ampl100	grp1
EGFR_ex20_55249033_ampl102	grp1
EGFR_ex21_55259455_ampl105	grp1
MET_ex2_116339050_ampl108	grp1
MET_ex2_116339180_ampl110	grp1
MET_ex2_116339306_ampl112	grp1
MET_ex2_116339432_ampl114	grp1
MET_ex2_116339562_ampl116	grp1
MET_ex2_116339692_ampl118	grp1
MET_ex2_116339818_ampl120	grp1
MET_ex2_116339952_ampl122	grp1
MET_ex2_116340118_ampl124	grp1
MET_ex2_116340300_ampl126	grp1
MET_ex14_116411936_ampl128	grp1
MET_ex15_116414958_ampl131	grp1
MET_ex15_116415144_ampl133	grp1
MET_ex16_116417480_ampl135	grp1
MET_ex17_116418863_ampl137	grp1
MET_ex18_116422081_ampl140	grp1
MET_ex19_116423399_ampl142	grp1
MET_ex20_116435768_ampl145	grp1
BRAF_ex15_140453124_ampl147	grp1
BRAF_ex11_140481435_ampl149	grp1
